schedule_id,employee_id,employee_name,role,date,start_time,end_time,break_minutes,hours_worked,is_night_shift,is_compliant,violation_type,generated_by_ai,pharmacy_id,week_number,year
37108cd1-cc87-4206-9108-abd670b633f0,EMP27278,Jacques Rousseau,pharmacien_adjoint,2024-11-15,11:00,20:00,30,9,False,False,no_break,False,PHARM6945,45,2024
65e6b363-20ae-4277-b786-feb3a4bd59b0,EMP10159,Nathalie Fournier,préparateur,2024-11-11,10:00,19:00,30,9,False,False,exceeds_daily_max,False,PHARM6945,45,2024
7189a275-80f0-478f-b399-0734dabe24ee,EMP10159,Nathalie Fournier,préparateur,2024-11-12,12:00,18:00,30,6,False,False,exceeds_daily_max,False,PHARM6945,45,2024
edc62a7d-54e0-49dc-8cf3-532b8c83117c,EMP10159,Nathalie Fournier,préparateur,2024-11-14,22:00,06:00,30,8,True,False,no_break,True,PHARM6945,45,2024
b9877a1f-06c8-4dab-8864-99a8cfcf413b,EMP10159,Nathalie Fournier,préparateur,2024-11-15,10:00,19:00,30,9,False,False,no_break,True,PHARM6945,45,2024
1731f983-1cd1-47b9-8a3d-05c43befad9a,EMP77805,Michel Rousseau,employé_rayon,2024-11-11,11:00,19:00,30,8,False,False,exceeds_daily_max,True,PHARM6945,45,2024
9744d94a-1f61-4972-af1d-e3fecf18ac32,EMP77805,Michel Rousseau,employé_rayon,2024-11-12,08:00,16:00,30,8,False,False,insufficient_rest,True,PHARM6945,45,2024
77cc2cfe-95cc-45ec-8a6b-f1a3bf41d832,EMP77805,Michel Rousseau,employé_rayon,2024-11-13,08:00,17:00,30,9,False,False,night_shift_too_long,False,PHARM6945,45,2024
7143374e-eb83-4019-805c-8bf2a9c0c409,EMP77805,Michel Rousseau,employé_rayon,2024-11-14,08:00,17:00,30,9,False,False,insufficient_rest,True,PHARM6945,45,2024
b9e6a760-b6cc-47df-9730-57cfe36b0df2,EMP77805,Michel Rousseau,employé_rayon,2024-11-15,08:00,17:00,30,9,False,False,insufficient_rest,False,PHARM6945,45,2024
0cdfb66a-3dc8-46b4-846b-39f54ae9cb5e,EMP91377,Daniel Laurent,pharmacien_adjoint,2024-11-11,08:00,14:00,30,6,False,True,,True,PHARM6945,45,2024
e6f79246-e410-409b-bbbd-f2434e79d48e,EMP91377,Daniel Laurent,pharmacien_adjoint,2024-11-13,12:00,18:00,30,6,False,True,,True,PHARM6945,45,2024
78b07ccb-4250-4a83-afc4-266c5ba13605,EMP91377,Daniel Laurent,pharmacien_adjoint,2024-11-14,08:00,12:00,0,4,False,True,,False,PHARM6945,45,2024
94ef69fc-1c6d-47a6-a479-14c4bed6a2a1,EMP91377,Daniel Laurent,pharmacien_adjoint,2024-11-15,12:00,20:00,30,8,False,True,,True,PHARM6945,45,2024
dd499433-e8bd-4ff6-aa80-b7b77e604703,EMP52279,Monique Simon,préparateur,2024-11-11,09:00,17:00,30,8,False,True,,False,PHARM6945,45,2024
eb415fdf-cf8d-41d8-9522-82aa36392483,EMP52279,Monique Simon,préparateur,2024-11-12,11:00,19:00,30,8,False,True,,True,PHARM6945,45,2024
e4e7d385-a09c-49d5-9022-0d683a58e9ce,EMP52279,Monique Simon,préparateur,2024-11-14,09:00,13:00,0,4,False,True,,True,PHARM6945,45,2024
f5a27e67-e085-403d-9b04-07f07aee7c64,EMP52279,Monique Simon,préparateur,2024-11-15,22:00,06:00,30,8,True,True,,False,PHARM6945,45,2024
db4486c7-8c17-4052-9c23-f0364c0ae65d,EMP32397,Jean Rousseau,employé_rayon,2024-11-11,22:00,06:00,30,8,True,True,,True,PHARM6945,45,2024
f91da841-7235-46ff-9bea-07e3fa30a944,EMP32397,Jean Rousseau,employé_rayon,2024-11-12,10:00,18:00,30,8,False,True,,False,PHARM6945,45,2024
040eb7ea-d17d-4168-95fd-6d53d17b6035,EMP32397,Jean Rousseau,employé_rayon,2024-11-13,09:00,13:00,0,4,False,True,,False,PHARM6945,45,2024
f18ab8f5-ccab-4255-98c8-853fe4d40e6a,EMP32397,Jean Rousseau,employé_rayon,2024-11-14,12:00,20:00,30,8,False,True,,True,PHARM6945,45,2024
c40f3f60-d7a4-4660-9833-5e95eda434a7,EMP32397,Jean Rousseau,employé_rayon,2024-11-15,12:00,18:00,30,6,False,True,,True,PHARM6945,45,2024
c95637f0-051e-445f-a718-1f3990872428,EMP46169,Monique Delorme,employé_rayon,2024-11-11,09:00,17:00,30,8,False,True,,False,PHARM6945,45,2024
4e9fb840-a322-4795-be71-4c5a3df64354,EMP46169,Monique Delorme,employé_rayon,2024-11-13,09:00,17:00,30,8,False,True,,False,PHARM6945,45,2024
e02d25d8-2329-4a4b-87ac-578a2403b65f,EMP46169,Monique Delorme,employé_rayon,2024-11-14,12:00,18:00,30,6,False,True,,False,PHARM6945,45,2024
79c75b3a-f462-4b29-a64c-80554c3eb867,EMP46169,Monique Delorme,employé_rayon,2024-11-15,10:00,18:00,30,8,False,True,,False,PHARM6945,45,2024
aa5f09af-b5eb-4193-8716-939e6e5dd137,EMP81765,Pierre Poirier,pharmacien_adjoint,2024-11-11,22:00,06:00,30,8,True,True,,True,PHARM6945,45,2024
80cc5827-f300-4e84-aa50-394b80903e01,EMP81765,Pierre Poirier,pharmacien_adjoint,2024-11-12,12:00,18:00,30,6,False,True,,True,PHARM6945,45,2024
9c05ad71-713e-4b11-81a4-f3dddc6d0538,EMP81765,Pierre Poirier,pharmacien_adjoint,2024-11-13,11:00,15:00,0,4,False,True,,False,PHARM6945,45,2024
af454460-67fe-4de0-979f-533b4a24465c,EMP81765,Pierre Poirier,pharmacien_adjoint,2024-11-15,22:00,06:00,30,8,True,True,,True,PHARM6945,45,2024
945dd082-5433-4d42-9d40-0e8718c247c6,EMP81078,Christine Roux,préparateur,2024-11-12,09:00,15:00,30,6,False,True,,True,PHARM6945,45,2024
e403c90d-7d37-495f-9000-62b8978282d9,EMP81078,Christine Roux,préparateur,2024-11-13,12:00,20:00,30,8,False,True,,True,PHARM6945,45,2024
cba87b81-997f-4940-932f-952397a84798,EMP81078,Christine Roux,préparateur,2024-11-14,08:00,14:00,30,6,False,True,,False,PHARM6945,45,2024
a88d2e11-6f15-4fa4-96ca-6b346e90ca26,EMP81078,Christine Roux,préparateur,2024-11-15,11:00,17:00,30,6,False,True,,True,PHARM6945,45,2024
0274ecc4-81cd-43e5-acc8-3a5eee390b45,EMP63325,Thérèse Simon,pharmacien_adjoint,2024-11-11,12:00,16:00,0,4,False,False,no_break,True,PHARM6945,45,2024
343fe1d0-fbb8-4d13-9401-a9b4df4dc572,EMP63325,Thérèse Simon,pharmacien_adjoint,2024-11-12,08:00,14:00,30,6,False,False,night_shift_too_long,False,PHARM6945,45,2024
1251f73c-a53f-46bd-b410-2b5891755186,EMP63325,Thérèse Simon,pharmacien_adjoint,2024-11-13,11:00,15:00,0,4,False,False,night_shift_too_long,True,PHARM6945,45,2024
4fb9620a-bb6f-4ee7-ac40-1c9308d1d896,EMP63325,Thérèse Simon,pharmacien_adjoint,2024-11-14,22:00,06:00,30,8,True,False,insufficient_rest,False,PHARM6945,45,2024
6c0c936a-e5d7-4c24-aa6c-6fed0c10a11d,EMP63325,Thérèse Simon,pharmacien_adjoint,2024-11-15,09:00,18:00,30,9,False,False,night_shift_too_long,True,PHARM6945,45,2024
e109f6e2-797f-40de-939f-7e0d6a701cb5,EMP77415,Françoise Fournier,pharmacien_adjoint,2024-11-11,11:00,19:00,30,8,False,True,,False,PHARM6945,45,2024
b99f7b0c-dc9e-4775-93b5-83611314c7c3,EMP77415,Françoise Fournier,pharmacien_adjoint,2024-11-13,10:00,14:00,0,4,False,True,,False,PHARM6945,45,2024
683d9793-05e8-4cec-bfb1-d16b42901d95,EMP77415,Françoise Fournier,pharmacien_adjoint,2024-11-14,08:00,16:00,30,8,False,True,,True,PHARM6945,45,2024
3892a4c8-7507-4123-9c2e-da608db77175,EMP77415,Françoise Fournier,pharmacien_adjoint,2024-11-15,09:00,13:00,0,4,False,True,,True,PHARM6945,45,2024
a5d63648-6cdc-478e-9f6d-ace02f51dc52,EMP89161,Nathalie Fabre,préparateur,2024-11-11,12:00,16:00,0,4,False,False,night_shift_too_long,True,PHARM6945,45,2024
8783c4e1-a127-4db9-9afb-54c7daa1ebfc,EMP89161,Nathalie Fabre,préparateur,2024-11-12,22:00,06:00,30,8,True,False,insufficient_rest,False,PHARM6945,45,2024
55afa7ce-800c-4fe5-bb76-c1e90ad5d7a9,EMP89161,Nathalie Fabre,préparateur,2024-11-13,11:00,17:00,30,6,False,False,no_break,True,PHARM6945,45,2024
0a07c4e8-8f6d-406f-ba3a-aeef77812e72,EMP89161,Nathalie Fabre,préparateur,2024-11-14,08:00,12:00,0,4,False,False,no_break,False,PHARM6945,45,2024
36e89b35-aea1-4532-a0fc-f50c3f1a7774,EMP89161,Nathalie Fabre,préparateur,2024-11-15,10:00,19:00,30,9,False,False,no_break,False,PHARM6945,45,2024
f68cd768-99aa-494f-8e53-2718e6eb55c1,EMP85321,Sophie Maillard,pharmacien_adjoint,2024-11-11,10:00,14:00,0,4,False,True,,True,PHARM6945,45,2024
4ab19634-0dad-4adc-9cd2-6ed381ce8595,EMP85321,Sophie Maillard,pharmacien_adjoint,2024-11-12,09:00,15:00,30,6,False,True,,True,PHARM6945,45,2024
d7e36d27-d8a2-4064-b117-893c78d9daea,EMP85321,Sophie Maillard,pharmacien_adjoint,2024-11-13,10:00,18:00,30,8,False,True,,True,PHARM6945,45,2024
f6c044ae-089e-4f94-9810-4d08f15ae15e,EMP85321,Sophie Maillard,pharmacien_adjoint,2024-11-14,12:00,18:00,30,6,False,True,,True,PHARM6945,45,2024
58341fa7-e72e-4a93-8326-65c2fc0d1080,EMP85321,Sophie Maillard,pharmacien_adjoint,2024-11-15,09:00,13:00,0,4,False,True,,False,PHARM6945,45,2024
9565e99f-873f-45b8-a66b-660ed96d31b3,EMP61890,Claire Poulain,stagiaire,2024-11-11,12:00,16:00,0,4,False,False,no_break,True,PHARM6945,45,2024
b11f6632-a5c2-408c-93ff-ca00c46fec59,EMP61890,Claire Poulain,stagiaire,2024-11-12,10:00,19:00,30,9,False,False,no_break,False,PHARM6945,45,2024
ef39c6d9-7238-4c60-9d5b-f88a3e41103c,EMP61890,Claire Poulain,stagiaire,2024-11-13,08:00,12:00,0,4,False,False,exceeds_daily_max,False,PHARM6945,45,2024
44295b37-c496-4df0-9117-2a4256d856ee,EMP61890,Claire Poulain,stagiaire,2024-11-14,08:00,12:00,0,4,False,False,insufficient_rest,True,PHARM6945,45,2024
e49a7759-47ca-4291-acb5-ab6d072bca79,EMP61890,Claire Poulain,stagiaire,2024-11-15,09:00,15:00,30,6,False,False,night_shift_too_long,False,PHARM6945,45,2024
dd6b9870-4cd3-4dcb-beb4-0576910773e3,EMP61535,Jacques Dubois,préparateur,2024-11-11,09:00,13:00,0,4,False,True,,False,PHARM6945,45,2024
23149d03-9abf-4fe1-ab6b-d76b9c5eab4d,EMP61535,Jacques Dubois,préparateur,2024-11-12,10:00,14:00,0,4,False,True,,False,PHARM6945,45,2024
947c9a33-5192-4367-bdff-fe08ce4ba7f4,EMP61535,Jacques Dubois,préparateur,2024-11-13,12:00,20:00,30,8,False,True,,True,PHARM6945,45,2024
880e7128-3237-478f-9478-f515fb3ddf1c,EMP61535,Jacques Dubois,préparateur,2024-11-14,11:00,19:00,30,8,False,True,,True,PHARM6945,45,2024
86567624-a822-4d63-9dbd-e84d6017e584,EMP27393,Joseph Chevalier,employé_rayon,2024-11-11,09:00,15:00,30,6,False,True,,False,PHARM6945,45,2024
689b7de8-854a-4451-9cb8-2d3a43b06ccb,EMP27393,Joseph Chevalier,employé_rayon,2024-11-12,08:00,14:00,30,6,False,True,,False,PHARM6945,45,2024
47c9d923-cbcb-4693-9ff5-619e83df8e29,EMP27393,Joseph Chevalier,employé_rayon,2024-11-13,22:00,06:00,30,8,True,True,,False,PHARM6945,45,2024
8b5cd995-d2d8-4211-a760-a0e6ee5af3d6,EMP27393,Joseph Chevalier,employé_rayon,2024-11-14,08:00,14:00,30,6,False,True,,True,PHARM6945,45,2024
67764fb3-3a63-469f-a927-3f2c5f42ab9f,EMP62493,Alain Bernier,pharmacien_titulaire,2024-11-12,10:00,19:00,30,9,False,False,exceeds_daily_max,True,PHARM6945,45,2024
a4a76a3f-9055-4e3c-8317-52ac4c349c9e,EMP62493,Alain Bernier,pharmacien_titulaire,2024-11-14,22:00,06:00,30,8,True,False,exceeds_daily_max,False,PHARM6945,45,2024
18133b24-21a4-4e23-a9b8-7159c9005293,EMP62493,Alain Bernier,pharmacien_titulaire,2024-11-15,10:00,16:00,30,6,False,False,insufficient_rest,True,PHARM6945,45,2024
5f0c69e4-2a3b-4ef4-9f5d-97d840d58532,EMP80940,Marc Poirier,employé_rayon,2024-11-14,11:00,15:00,0,4,False,True,,True,PHARM6945,45,2024
a8afe939-9f72-4304-a2ec-1aec82c4a158,EMP80940,Marc Poirier,employé_rayon,2024-11-15,11:00,15:00,0,4,False,True,,False,PHARM6945,45,2024
8a9d7245-40f1-48d8-aa3f-6e4c73f6aaa5,EMP95409,Françoise Arnould,employé_rayon,2024-11-12,10:00,18:00,30,8,False,True,,True,PHARM6945,45,2024
642c4ace-64d8-4c65-b310-a84229c62d55,EMP95409,Françoise Arnould,employé_rayon,2024-11-14,11:00,19:00,30,8,False,True,,True,PHARM6945,45,2024
3933dc55-fee6-4ef9-a604-a4d1ed11a8c2,EMP95409,Françoise Arnould,employé_rayon,2024-11-15,11:00,19:00,30,8,False,True,,True,PHARM6945,45,2024
591993e5-0ad7-4093-b26e-b78a58775914,EMP74072,Jacques Fontaine,préparateur,2024-11-11,09:00,13:00,0,4,False,True,,False,PHARM6945,45,2024
11bae180-96e3-42b7-a571-44ef10260499,EMP74072,Jacques Fontaine,préparateur,2024-11-15,12:00,20:00,30,8,False,True,,False,PHARM6945,45,2024
5a8fabac-467c-46b3-aac5-59089a1d5456,EMP88262,Marc Dupont,préparateur,2024-11-11,11:00,15:00,0,4,False,True,,False,PHARM6945,45,2024
71007867-6d25-47e3-b7c3-b50a519adbfa,EMP88262,Marc Dupont,préparateur,2024-11-12,10:00,18:00,30,8,False,True,,True,PHARM6945,45,2024
88f2aa3f-32e5-4196-96ec-2e4b48c143e2,EMP88262,Marc Dupont,préparateur,2024-11-14,22:00,06:00,30,8,True,True,,False,PHARM6945,45,2024
f58297d9-54fa-46f7-ba9e-b2493c0e5967,EMP94289,Laurent Laurent,employé_rayon,2024-11-11,09:00,15:00,30,6,False,True,,True,PHARM6945,45,2024
a33345b7-5b6d-4b37-a71c-1d6ad28c995f,EMP94289,Laurent Laurent,employé_rayon,2024-11-13,09:00,13:00,0,4,False,True,,True,PHARM6945,45,2024
aeb288c3-7c77-4831-9b7d-7742a5bd56dc,EMP94289,Laurent Laurent,employé_rayon,2024-11-14,10:00,16:00,30,6,False,True,,False,PHARM6945,45,2024
fe26b59d-2140-4755-be53-b5fda03d9505,EMP94289,Laurent Laurent,employé_rayon,2024-11-15,10:00,16:00,30,6,False,True,,True,PHARM6945,45,2024
c7ac84d8-a48e-4150-ac84-6d0d30bb2fdd,EMP87062,Jean Michel,pharmacien_titulaire,2024-11-11,10:00,16:00,30,6,False,True,,False,PHARM6945,45,2024
8dcd0317-8946-49c2-9387-4943634c84a5,EMP87062,Jean Michel,pharmacien_titulaire,2024-11-12,10:00,14:00,0,4,False,True,,True,PHARM6945,45,2024
d1da3867-047f-49d6-91eb-a2748f9d1531,EMP87062,Jean Michel,pharmacien_titulaire,2024-11-13,08:00,14:00,30,6,False,True,,True,PHARM6945,45,2024
d221e1c9-e220-4189-9dc3-99761cffd3fc,EMP87062,Jean Michel,pharmacien_titulaire,2024-11-14,12:00,16:00,0,4,False,True,,False,PHARM6945,45,2024
97c07ef0-772f-49ef-a944-1982f78e3fd0,EMP87062,Jean Michel,pharmacien_titulaire,2024-11-15,12:00,20:00,30,8,False,True,,False,PHARM6945,45,2024
1318acf7-51ef-461f-9e7e-faba61fe7c95,EMP61456,Anne Bernier,stagiaire,2024-11-13,10:00,16:00,30,6,False,True,,True,PHARM6945,45,2024
de6cfe8d-e715-4010-b1a2-9f5f5d613c52,EMP61456,Anne Bernier,stagiaire,2024-11-14,12:00,16:00,0,4,False,True,,True,PHARM6945,45,2024
6401bca5-1e53-479f-8089-4200b0ddabec,EMP22852,Laurent Poirier,pharmacien_adjoint,2024-11-12,12:00,18:00,30,6,False,True,,True,PHARM6945,45,2024
4a1c4ba7-cd0c-4cd1-81dc-ab8f7321d804,EMP22852,Laurent Poirier,pharmacien_adjoint,2024-11-13,12:00,16:00,0,4,False,True,,False,PHARM6945,45,2024
1c28e7b8-5d53-4d94-bd93-882c7ad257ac,EMP22852,Laurent Poirier,pharmacien_adjoint,2024-11-14,10:00,16:00,30,6,False,True,,True,PHARM6945,45,2024
8c3bdcf3-e3a0-43c8-82ca-7f1d4b0b7bc3,EMP22852,Laurent Poirier,pharmacien_adjoint,2024-11-15,09:00,17:00,30,8,False,True,,False,PHARM6945,45,2024
920037b8-3ac3-4670-8b57-04c1395ecf96,EMP48514,Catherine Blanc,préparateur,2024-11-12,12:00,18:00,30,6,False,False,exceeds_daily_max,True,PHARM6945,45,2024
59093d4e-7e37-4d08-b1d8-e3bd41c5bca3,EMP48514,Catherine Blanc,préparateur,2024-11-13,10:00,19:00,30,9,False,False,insufficient_rest,False,PHARM6945,45,2024
e744c2f8-40ec-4dec-bd9f-44d3caef831c,EMP26721,Luc Bernard,pharmacien_titulaire,2024-11-11,09:00,17:00,30,8,False,True,,True,PHARM6945,45,2024
88b8e998-55f6-483b-92d3-d0ec4e611f21,EMP26721,Luc Bernard,pharmacien_titulaire,2024-11-12,12:00,16:00,0,4,False,True,,False,PHARM6945,45,2024
0f591aa5-53e0-4cc8-8cbf-e4751d09ceba,EMP26721,Luc Bernard,pharmacien_titulaire,2024-11-13,12:00,20:00,30,8,False,True,,True,PHARM6945,45,2024
fb599f1d-f124-43c9-bf22-fa83c12bf8fc,EMP26721,Luc Bernard,pharmacien_titulaire,2024-11-14,08:00,14:00,30,6,False,True,,False,PHARM6945,45,2024
69a2719b-0fee-43c8-9229-00f88c1efc98,EMP26721,Luc Bernard,pharmacien_titulaire,2024-11-15,08:00,12:00,0,4,False,True,,False,PHARM6945,45,2024
703bdfee-f28d-4da5-a4af-1c5a6f2a555e,EMP86798,André Gaillard,préparateur,2024-11-11,09:00,15:00,30,6,False,True,,False,PHARM6945,45,2024
eddd3a7b-d4a1-4fca-967c-4281530795bc,EMP86798,André Gaillard,préparateur,2024-11-13,11:00,17:00,30,6,False,True,,False,PHARM6945,45,2024
998b452a-298f-4ed5-b9ca-9bd1b5cf7ee4,EMP86798,André Gaillard,préparateur,2024-11-14,22:00,06:00,30,8,True,True,,False,PHARM6945,45,2024
06d6474c-2862-4310-87e7-cae3f9d6c7e5,EMP85839,Thérèse Fabre,employé_rayon,2024-11-13,10:00,16:00,30,6,False,True,,True,PHARM6945,45,2024
36994ae7-df68-489a-a20e-ff90c29f4037,EMP85839,Thérèse Fabre,employé_rayon,2024-11-15,10:00,18:00,30,8,False,True,,False,PHARM6945,45,2024
e81d80cd-e211-4896-90f2-bb873fcfabd1,EMP19622,Laurent Chevalier,pharmacien_adjoint,2024-11-11,12:00,20:00,30,8,False,True,,True,PHARM6945,45,2024
fd69c70f-27b7-46ab-a27a-0ef3d9b8a7ee,EMP19622,Laurent Chevalier,pharmacien_adjoint,2024-11-12,22:00,06:00,30,8,True,True,,True,PHARM6945,45,2024
011ee03b-e178-422c-92a2-2195288de6df,EMP19622,Laurent Chevalier,pharmacien_adjoint,2024-11-13,22:00,06:00,30,8,True,True,,False,PHARM6945,45,2024
bba36e76-19a2-4c07-87b1-09edbd91f255,EMP19622,Laurent Chevalier,pharmacien_adjoint,2024-11-14,22:00,06:00,30,8,True,True,,False,PHARM6945,45,2024
b2e2ffe1-250b-4fda-88ce-a84311988f14,EMP19622,Laurent Chevalier,pharmacien_adjoint,2024-11-15,09:00,15:00,30,6,False,True,,True,PHARM6945,45,2024
73683ea1-c906-4d1c-8b32-2ea3495ea3a5,EMP20067,Florence Rousseau,pharmacien_titulaire,2024-11-11,08:00,12:00,0,4,False,True,,True,PHARM6945,45,2024
cb2cbc88-3212-4ea7-ba62-a9867757815f,EMP20067,Florence Rousseau,pharmacien_titulaire,2024-11-12,09:00,13:00,0,4,False,True,,True,PHARM6945,45,2024
ed63b500-c9a6-48c5-888a-2e8d4f3feb69,EMP20067,Florence Rousseau,pharmacien_titulaire,2024-11-14,09:00,17:00,30,8,False,True,,False,PHARM6945,45,2024
c023b13b-3840-4a0f-a382-c4c1aba22792,EMP20067,Florence Rousseau,pharmacien_titulaire,2024-11-15,08:00,14:00,30,6,False,True,,False,PHARM6945,45,2024
5f3cfb73-444e-4fb2-a747-d84380ec21bb,EMP89175,Jacques Andre,employé_rayon,2024-11-12,11:00,19:00,30,8,False,True,,False,PHARM6945,45,2024
4bf69f99-4619-46bd-929d-3e93c72158fd,EMP89175,Jacques Andre,employé_rayon,2024-11-13,10:00,18:00,30,8,False,True,,True,PHARM6945,45,2024
28fdab9f-3960-4218-a40c-03d510fcf1ea,EMP89175,Jacques Andre,employé_rayon,2024-11-14,09:00,15:00,30,6,False,True,,True,PHARM6945,45,2024
af230619-9320-41be-b31b-dbee721e265e,EMP89175,Jacques Andre,employé_rayon,2024-11-15,11:00,15:00,0,4,False,True,,False,PHARM6945,45,2024
c4017d25-2515-43c6-87a1-d8bfc48041b3,EMP18133,Jean-Paul Blanc,stagiaire,2024-11-11,11:00,15:00,0,4,False,True,,False,PHARM6945,45,2024
628ef648-0e35-4179-864f-4cff2459def5,EMP18133,Jean-Paul Blanc,stagiaire,2024-11-12,12:00,18:00,30,6,False,True,,True,PHARM6945,45,2024
575af6fc-82e2-40ec-b51c-30163ff1b468,EMP18133,Jean-Paul Blanc,stagiaire,2024-11-13,10:00,18:00,30,8,False,True,,False,PHARM6945,45,2024
dfe8ae19-8f7c-4789-b330-6648a42356b8,EMP18133,Jean-Paul Blanc,stagiaire,2024-11-14,22:00,06:00,30,8,True,True,,False,PHARM6945,45,2024
62979699-408e-4493-ace4-9a4b28cd7eb1,EMP18133,Jean-Paul Blanc,stagiaire,2024-11-15,22:00,06:00,30,8,True,True,,True,PHARM6945,45,2024
6b383fb9-9b87-4c6a-9271-9e9fd24f4dcc,EMP71839,Isabelle Arnould,employé_rayon,2024-11-11,11:00,19:00,30,8,False,False,no_break,False,PHARM6945,45,2024
b43f6b4e-a6c3-47c4-9918-5b380753a335,EMP71839,Isabelle Arnould,employé_rayon,2024-11-12,10:00,19:00,30,9,False,False,insufficient_rest,False,PHARM6945,45,2024
a90d5bd0-583c-4f48-9ef4-df17786d244c,EMP71839,Isabelle Arnould,employé_rayon,2024-11-13,12:00,18:00,30,6,False,False,night_shift_too_long,False,PHARM6945,45,2024
c0310137-94cd-47b6-8824-c2361263e63b,EMP71839,Isabelle Arnould,employé_rayon,2024-11-14,10:00,18:00,30,8,False,False,no_break,False,PHARM6945,45,2024
c3b6729f-92b8-4b17-a630-fa0408254ab6,EMP71839,Isabelle Arnould,employé_rayon,2024-11-15,12:00,16:00,0,4,False,False,no_break,True,PHARM6945,45,2024
5ac5ae42-c211-46da-866c-7521c2d3a000,EMP39270,Sophie Dubois,pharmacien_titulaire,2024-11-13,10:00,16:00,30,6,False,True,,False,PHARM6945,45,2024
d96f5a4e-6a50-49b6-8183-3f07e334ec04,EMP39270,Sophie Dubois,pharmacien_titulaire,2024-11-14,11:00,15:00,0,4,False,True,,True,PHARM6945,45,2024
71dbd4e9-110b-4da9-8c18-48512a8589aa,EMP39270,Sophie Dubois,pharmacien_titulaire,2024-11-15,09:00,17:00,30,8,False,True,,False,PHARM6945,45,2024
66d9fa91-759a-4373-bf92-d22b0b2a76f5,EMP97807,Luc Poulain,stagiaire,2024-11-11,12:00,16:00,0,4,False,True,,False,PHARM6945,45,2024
52cb58fe-c9d1-4f42-a499-8c892d517bbe,EMP97807,Luc Poulain,stagiaire,2024-11-12,08:00,16:00,30,8,False,True,,True,PHARM6945,45,2024
f5bf0c16-f096-439d-b27b-fbed651dcbfc,EMP97807,Luc Poulain,stagiaire,2024-11-13,11:00,19:00,30,8,False,True,,False,PHARM6945,45,2024
5c39450b-6824-4c42-b7bd-4896890899d0,EMP97807,Luc Poulain,stagiaire,2024-11-14,12:00,20:00,30,8,False,True,,False,PHARM6945,45,2024
717c0945-afa2-48f4-aec8-5da5eb52b1dd,EMP97807,Luc Poulain,stagiaire,2024-11-15,09:00,17:00,30,8,False,True,,True,PHARM6945,45,2024
89429176-3498-493b-aece-443edb03dbb4,EMP66886,Thierry Renaud,pharmacien_titulaire,2024-11-11,08:00,14:00,30,6,False,False,exceeds_daily_max,False,PHARM6945,45,2024
8e66e018-72bf-40fc-bf4c-d03de0151792,EMP66886,Thierry Renaud,pharmacien_titulaire,2024-11-12,12:00,21:00,30,9,False,False,night_shift_too_long,False,PHARM6945,45,2024
64e65fed-8c45-46ce-b059-3fcf921c8e54,EMP66886,Thierry Renaud,pharmacien_titulaire,2024-11-14,09:00,17:00,30,8,False,False,night_shift_too_long,True,PHARM6945,45,2024
2abcfd5d-1e1b-48a7-9bc1-efc7a6ae57f7,EMP66886,Thierry Renaud,pharmacien_titulaire,2024-11-15,22:00,06:00,30,8,True,False,no_break,False,PHARM6945,45,2024
9f128b1a-74ee-4398-8b1a-41ac89fe0271,EMP27804,Sophie Leroy,pharmacien_titulaire,2024-11-11,08:00,14:00,30,6,False,True,,False,PHARM6945,45,2024
000c3eb3-bb64-4c10-9bec-524f25bc2d4b,EMP27804,Sophie Leroy,pharmacien_titulaire,2024-11-12,12:00,18:00,30,6,False,True,,False,PHARM6945,45,2024
1ae7c593-37e6-4ac4-9b74-3615bcdc6216,EMP27804,Sophie Leroy,pharmacien_titulaire,2024-11-13,10:00,18:00,30,8,False,True,,False,PHARM6945,45,2024
ed3c504c-666f-4d05-8221-6c560786587a,EMP27804,Sophie Leroy,pharmacien_titulaire,2024-11-14,22:00,06:00,30,8,True,True,,False,PHARM6945,45,2024
cf06d1df-faf4-40d4-a4aa-7bf84dfa0170,EMP27804,Sophie Leroy,pharmacien_titulaire,2024-11-15,22:00,06:00,30,8,True,True,,False,PHARM6945,45,2024
698c8da8-2b5b-483a-87d3-1828a7d6aa31,EMP44274,Philippe Morin,employé_rayon,2024-11-11,11:00,19:00,30,8,False,True,,False,PHARM6945,45,2024
49485462-2e4f-440a-8eee-9a8123c48f2d,EMP44274,Philippe Morin,employé_rayon,2024-11-12,10:00,18:00,30,8,False,True,,False,PHARM6945,45,2024
67ce8965-659d-425a-997e-ee1f008e331a,EMP44274,Philippe Morin,employé_rayon,2024-11-13,08:00,16:00,30,8,False,True,,False,PHARM6945,45,2024
48575a94-1197-4758-b664-9e9a7393f5f9,EMP44274,Philippe Morin,employé_rayon,2024-11-15,12:00,20:00,30,8,False,True,,True,PHARM6945,45,2024
d051edbf-5d8f-4f6a-8d5f-2a9c4faa650d,EMP42421,Isabelle Bernard,pharmacien_adjoint,2024-11-11,10:00,16:00,30,6,False,False,night_shift_too_long,False,PHARM6945,45,2024
a561eb94-70ce-4399-9012-cc73cd2619d8,EMP42421,Isabelle Bernard,pharmacien_adjoint,2024-11-12,11:00,15:00,0,4,False,False,night_shift_too_long,False,PHARM6945,45,2024
7cc51481-5777-48b7-9b78-6a5f0a5a5d2e,EMP42421,Isabelle Bernard,pharmacien_adjoint,2024-11-13,11:00,19:00,30,8,False,False,insufficient_rest,False,PHARM6945,45,2024
